[2026-01-21 16:54:25] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/applications/1462427892997947433/commands with [{"name":"check","description":"Hod D20 + bonus ze statu","type":1,"options":[{"type":3,"name":"stat","description":"Stat na kter\u00fd chce\u0161 hodit check","required":true,"choices":[{"name":"\ud83d\udcaaSTR","value":"str"},{"name":"\ud83e\udd38DEX","value":"dex"},{"name":"\ud83e\udde0INT","value":"int"},{"name":"\ud83d\udde3\ufe0fCHA","value":"cha"},{"name":"\ud83e\udd77STEALTH","value":"stealth"},{"name":"\ud83c\udf32SURVIVAL","value":"survival"}]}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"gamba","description":"To\u010d\u00edme maty","type":1,"options":[],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"inv","description":"Zobraz\u00ed nebo uprav\u00ed invent\u00e1\u0159 hr\u00e1\u010de","type":1,"options":[{"type":3,"name":"action","description":"add / remove","required":false,"choices":[{"name":"\u2795Add","value":"add"},{"name":"\u274cRemove","value":"remove"}]},{"type":3,"name":"item","description":"N\u00e1zev itemu","required":false,"autocomplete":true},{"type":6,"name":"member","description":"C\u00edlov\u00fd hr\u00e1\u010d (jen admin)","required":false}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"newday","description":"Spust\u00ed nov\u00fd den (hunger / HP / reset perk\u016f)","type":1,"options":[],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"perks","description":"Spr\u00e1va perk\u016f hr\u00e1\u010de","type":1,"options":[{"type":6,"name":"member","description":"C\u00edlov\u00fd hr\u00e1\u010d (jen admin)","required":false},{"type":3,"name":"action","description":"Akce (add / remove / use)","required":false,"choices":[{"name":"\u2795Add","value":"add"},{"name":"\u274cRemove","value":"remove"},{"name":"\u26a1Use","value":"use"}]},{"type":3,"name":"name","description":"N\u00e1zev perku","required":false,"autocomplete":true},{"type":3,"name":"description","description":"Popis perku","required":false},{"type":3,"name":"uses","description":"Po\u010det pou\u017eit\u00ed za den nebo 'passive'","required":false}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"ping","description":"Kontrola odezvy bota","type":1,"options":[],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"players","description":"Zobraz\u00ed hr\u00e1\u010de podle t\u00fdm\u016f","type":1,"options":[],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"stats","description":"Zobraz\u00ed nebo uprav\u00ed statistiky hr\u00e1\u010de","type":1,"options":[{"type":3,"name":"stat","description":"Stat kter\u00fd chce\u0161 zm\u011bnit","required":false,"choices":[{"name":"\ud83d\udcaaSTR","value":"str"},{"name":"\ud83e\udd38DEX","value":"dex"},{"name":"\ud83e\udde0INT","value":"int"},{"name":"\ud83d\udde3\ufe0fCHA","value":"cha"},{"name":"\ud83e\udd77STEALTH","value":"stealth"},{"name":"\ud83c\udf32SURVIVAL","value":"survival"},{"name":"\u2764\ufe0fHP","value":"hp"},{"name":"\ud83d\udee1\ufe0fDEF","value":"def"},{"name":"\ud83d\udd2eMANA","value":"mana"},{"name":"\ud83e\ude84FURIOKU","value":"furioku"},{"name":"\ud83c\udf57HUNGER","value":"hunger"},{"name":"\u2b50XP","value":"xp"}]},{"type":4,"name":"amount","description":"Kolik chce\u0161 p\u0159idat nebo ubrat","required":false},{"type":6,"name":"member","description":"C\u00edlov\u00fd hr\u00e1\u010d (jen admin)","required":false}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"status","description":"P\u0159id\u00e1 nebo odebere status efekt hr\u00e1\u010di","type":1,"options":[{"type":3,"name":"action","description":"P\u0159idat nebo odebrat status","required":true,"choices":[{"name":"\u2795Add","value":"add"},{"name":"\u274cRemove","value":"remove"}]},{"type":3,"name":"status","description":"Status efekt","required":true,"choices":[{"name":"\ud83e\ude78 Bleeding","value":"bleeding"},{"name":"\u2620\ufe0f Poisoned","value":"poisoned"},{"name":"\u2744\ufe0f Cold","value":"cold"},{"name":"\ud83d\udd25 Hot","value":"hot"},{"name":"\ud83d\udcab Concussed","value":"concussed"}]},{"type":6,"name":"member","description":"\u2026","required":true}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null},{"name":"tabor","description":"Zobraz\u00ed nebo spravuje t\u00e1bor t\u00fdmu","type":1,"options":[{"type":3,"name":"action","description":"add / remove","required":false,"choices":[{"name":"\u2795Add","value":"add"},{"name":"\u274cRemove","value":"remove"}]},{"type":3,"name":"category","description":"co bude upraveno","required":false,"autocomplete":true},{"type":3,"name":"value","description":"Hodnota (\u010d\u00edslo nebo text)","required":false,"autocomplete":true},{"type":8,"name":"team","description":"T\u00fdm (jen admin)","required":false}],"nsfw":false,"dm_permission":true,"default_member_permissions":null,"contexts":null,"integration_types":null}] has returned 200
[2026-01-21 16:54:25] [DEBUG   ] discord.http: PUT /applications/{application_id}/commands has found its initial rate limit bucket hash (3e32a240d3716487d7d8f6dae6c54f6b).
[2026-01-21 16:54:25] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/applications/1462427892997947433/commands has received [{'id': '1462502868191019039', 'application_id': '1462427892997947433', 'version': '1462502868345946275', 'default_member_permissions': None, 'type': 1, 'name': 'check', 'name_localizations': None, 'description': 'Hod D20 + bonus ze statu', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 3, 'name': 'stat', 'name_localizations': None, 'description': 'Stat na který chceš hodit check', 'description_localizations': None, 'required': True, 'choices': [{'name': '💪STR', 'name_localizations': None, 'value': 'str'}, {'name': '🤸DEX', 'name_localizations': None, 'value': 'dex'}, {'name': '🧠INT', 'name_localizations': None, 'value': 'int'}, {'name': '🗣CHA', 'name_localizations': None, 'value': 'cha'}, {'name': '🥷STEALTH', 'name_localizations': None, 'value': 'stealth'}, {'name': '🌲SURVIVAL', 'name_localizations': None, 'value': 'survival'}]}], 'nsfw': False}, {'id': '1462436877691916319', 'application_id': '1462427892997947433', 'version': '1462436877691916320', 'default_member_permissions': None, 'type': 1, 'name': 'gamba', 'name_localizations': None, 'description': 'Točíme maty', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'nsfw': False}, {'id': '1462502868191019044', 'application_id': '1462427892997947433', 'version': '1462502868345946279', 'default_member_permissions': None, 'type': 1, 'name': 'inv', 'name_localizations': None, 'description': 'Zobrazí nebo upraví inventář hráče', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 3, 'name': 'action', 'name_localizations': None, 'description': 'add / remove', 'description_localizations': None, 'choices': [{'name': '➕Add', 'name_localizations': None, 'value': 'add'}, {'name': '❌Remove', 'name_localizations': None, 'value': 'remove'}]}, {'type': 3, 'name': 'item', 'name_localizations': None, 'description': 'Název itemu', 'description_localizations': None, 'autocomplete': True}, {'type': 6, 'name': 'member', 'name_localizations': None, 'description': 'Cílový hráč (jen admin)', 'description_localizations': None}], 'nsfw': False}, {'id': '1462502868191019041', 'application_id': '1462427892997947433', 'version': '1462502868345946276', 'default_member_permissions': None, 'type': 1, 'name': 'newday', 'name_localizations': None, 'description': 'Spustí nový den (hunger / HP / reset perků)', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'nsfw': False}, {'id': '1462502868191019045', 'application_id': '1462427892997947433', 'version': '1462502868345946280', 'default_member_permissions': None, 'type': 1, 'name': 'perks', 'name_localizations': None, 'description': 'Správa perků hráče', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 6, 'name': 'member', 'name_localizations': None, 'description': 'Cílový hráč (jen admin)', 'description_localizations': None}, {'type': 3, 'name': 'action', 'name_localizations': None, 'description': 'Akce (add / remove / use)', 'description_localizations': None, 'choices': [{'name': '➕Add', 'name_localizations': None, 'value': 'add'}, {'name': '❌Remove', 'name_localizations': None, 'value': 'remove'}, {'name': '⚡Use', 'name_localizations': None, 'value': 'use'}]}, {'type': 3, 'name': 'name', 'name_localizations': None, 'description': 'Název perku', 'description_localizations': None, 'autocomplete': True}, {'type': 3, 'name': 'description', 'name_localizations': None, 'description': 'Popis perku', 'description_localizations': None}, {'type': 3, 'name': 'uses', 'name_localizations': None, 'description': "Počet použití za den nebo 'passive'", 'description_localizations': None}], 'nsfw': False}, {'id': '1462431269424988244', 'application_id': '1462427892997947433', 'version': '1462431269424988245', 'default_member_permissions': None, 'type': 1, 'name': 'ping', 'name_localizations': None, 'description': 'Kontrola odezvy bota', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'nsfw': False}, {'id': '1462502868191019043', 'application_id': '1462427892997947433', 'version': '1462502868345946278', 'default_member_permissions': None, 'type': 1, 'name': 'players', 'name_localizations': None, 'description': 'Zobrazí hráče podle týmů', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'nsfw': False}, {'id': '1462502868191019038', 'application_id': '1462427892997947433', 'version': '1462502868191019047', 'default_member_permissions': None, 'type': 1, 'name': 'stats', 'name_localizations': None, 'description': 'Zobrazí nebo upraví statistiky hráče', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 3, 'name': 'stat', 'name_localizations': None, 'description': 'Stat který chceš změnit', 'description_localizations': None, 'choices': [{'name': '💪STR', 'name_localizations': None, 'value': 'str'}, {'name': '🤸DEX', 'name_localizations': None, 'value': 'dex'}, {'name': '🧠INT', 'name_localizations': None, 'value': 'int'}, {'name': '🗣CHA', 'name_localizations': None, 'value': 'cha'}, {'name': '🥷STEALTH', 'name_localizations': None, 'value': 'stealth'}, {'name': '🌲SURVIVAL', 'name_localizations': None, 'value': 'survival'}, {'name': '❤HP', 'name_localizations': None, 'value': 'hp'}, {'name': '🛡DEF', 'name_localizations': None, 'value': 'def'}, {'name': '🔮MANA', 'name_localizations': None, 'value': 'mana'}, {'name': '🪄FURIOKU', 'name_localizations': None, 'value': 'furioku'}, {'name': '🍗HUNGER', 'name_localizations': None, 'value': 'hunger'}, {'name': '⭐XP', 'name_localizations': None, 'value': 'xp'}]}, {'type': 4, 'name': 'amount', 'name_localizations': None, 'description': 'Kolik chceš přidat nebo ubrat', 'description_localizations': None}, {'type': 6, 'name': 'member', 'name_localizations': None, 'description': 'Cílový hráč (jen admin)', 'description_localizations': None}], 'nsfw': False}, {'id': '1462502868191019042', 'application_id': '1462427892997947433', 'version': '1462502868345946277', 'default_member_permissions': None, 'type': 1, 'name': 'status', 'name_localizations': None, 'description': 'Přidá nebo odebere status efekt hráči', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 3, 'name': 'action', 'name_localizations': None, 'description': 'Přidat nebo odebrat status', 'description_localizations': None, 'required': True, 'choices': [{'name': '➕Add', 'name_localizations': None, 'value': 'add'}, {'name': '❌Remove', 'name_localizations': None, 'value': 'remove'}]}, {'type': 3, 'name': 'status', 'name_localizations': None, 'description': 'Status efekt', 'description_localizations': None, 'required': True, 'choices': [{'name': '🩸 Bleeding', 'name_localizations': None, 'value': 'bleeding'}, {'name': '☠ Poisoned', 'name_localizations': None, 'value': 'poisoned'}, {'name': '❄ Cold', 'name_localizations': None, 'value': 'cold'}, {'name': '🔥 Hot', 'name_localizations': None, 'value': 'hot'}, {'name': '💫 Concussed', 'name_localizations': None, 'value': 'concussed'}]}, {'type': 6, 'name': 'member', 'name_localizations': None, 'description': '…', 'description_localizations': None, 'required': True}], 'nsfw': False}, {'id': '1462502868191019046', 'application_id': '1462427892997947433', 'version': '1462502868345946281', 'default_member_permissions': None, 'type': 1, 'name': 'tabor', 'name_localizations': None, 'description': 'Zobrazí nebo spravuje tábor týmu', 'description_localizations': None, 'dm_permission': True, 'contexts': None, 'integration_types': [0, 1], 'options': [{'type': 3, 'name': 'action', 'name_localizations': None, 'description': 'add / remove', 'description_localizations': None, 'choices': [{'name': '➕Add', 'name_localizations': None, 'value': 'add'}, {'name': '❌Remove', 'name_localizations': None, 'value': 'remove'}]}, {'type': 3, 'name': 'category', 'name_localizations': None, 'description': 'co bude upraveno', 'description_localizations': None, 'autocomplete': True}, {'type': 3, 'name': 'value', 'name_localizations': None, 'description': 'Hodnota (číslo nebo text)', 'description_localizations': None, 'autocomplete': True}, {'type': 8, 'name': 'team', 'name_localizations': None, 'description': 'Tým (jen admin)', 'description_localizations': None}], 'nsfw': False}]
[2026-01-21 16:55:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:55:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:55:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:55:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:56:26] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:56:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:57:07] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:57:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:57:48] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:57:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:58:29] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:58:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:59:11] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:59:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 16:59:52] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 16:59:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:00:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:00:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:01:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:01:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:01:56] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:01:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:02:37] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:02:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:03:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:03:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:03:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:04:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:04:41] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:04:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:05:22] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:05:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:06:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:06:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-21 17:06:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 3.
[2026-01-21 17:06:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
